strategy,spec_name,tanimoto,predicted_active_bits,target_active_bits
per_bit_f1_thresholds,MassSpecGymID0027960,0.16091954708099365,53,48
per_bit_f1_thresholds,MassSpecGymID0058040,0.18309858441352844,27,57
per_bit_f1_thresholds,MassSpecGymID0058077,0.12574850022792816,83,105
per_bit_f1_thresholds,MassSpecGymID0058081,0.1867469847202301,92,105
per_bit_f1_thresholds,MassSpecGymID0059173,0.1304347813129425,60,44
per_bit_f1_thresholds,MassSpecGymID0061350,0.18421052396297455,33,57
per_bit_f1_thresholds,MassSpecGymID0070209,0.15730337798595428,45,58
per_bit_f1_thresholds,MassSpecGymID0076472,0.14102564752101898,32,57
per_bit_f1_thresholds,MassSpecGymID0076664,0.10389610379934311,37,48
per_bit_f1_thresholds,MassSpecGymID0076673,0.10389610379934311,37,48
per_bit_f1_thresholds,MassSpecGymID0105096,0.1366906464099884,80,78
per_bit_f1_thresholds,MassSpecGymID0134807,0.156521737575531,54,79
per_bit_f1_thresholds,MassSpecGymID0135253,0.11184210330247879,101,68
per_bit_f1_thresholds,MassSpecGymID0135257,0.12318840622901917,87,68
per_bit_f1_thresholds,MassSpecGymID0136309,0.1619718372821808,88,77
per_bit_f1_thresholds,MassSpecGymID0136365,0.15322580933570862,66,77
per_bit_f1_thresholds,MassSpecGymID0146901,0.1875,84,87
per_bit_f1_thresholds,MassSpecGymID0154352,0.1411764770746231,39,58
per_bit_f1_thresholds,MassSpecGymID0154792,0.1599999964237213,55,61
per_bit_f1_thresholds,MassSpecGymID0162178,0.12727272510528564,29,33
per_bit_f1_thresholds,MassSpecGymID0162215,0.14705882966518402,45,33
per_bit_f1_thresholds,MassSpecGymID0162310,0.1794871836900711,37,55
per_bit_f1_thresholds,MassSpecGymID0162742,0.11764705926179886,43,52
per_bit_f1_thresholds,MassSpecGymID0179016,0.13684210181236267,39,69
per_bit_f1_thresholds,MassSpecGymID0182450,0.1899999976158142,63,56
per_bit_f1_thresholds,MassSpecGymID0185118,0.11940298229455948,83,67
per_bit_f1_thresholds,MassSpecGymID0186133,0.13861386477947235,62,53
per_bit_f1_thresholds,MassSpecGymID0192057,0.1458333283662796,48,62
per_bit_f1_thresholds,MassSpecGymID0196090,0.18333333730697632,37,34
per_bit_f1_thresholds,MassSpecGymID0198021,0.12925170361995697,89,77
per_bit_f1_thresholds,MassSpecGymID0203443,0.1855670064687729,58,57
per_bit_f1_thresholds,MassSpecGymID0203612,0.1621621549129486,37,49
per_bit_f1_thresholds,MassSpecGymID0204199,0.20000000298023224,42,48
per_bit_f1_thresholds,MassSpecGymID0206523,0.19696970283985138,33,46
per_bit_f1_thresholds,MassSpecGymID0206904,0.15789473056793213,52,58
per_bit_f1_thresholds,MassSpecGymID0208829,0.14864864945411682,33,52
per_bit_f1_thresholds,MassSpecGymID0209913,0.24074074625968933,28,39
per_bit_f1_thresholds,MassSpecGymID0210193,0.1617647111415863,28,51
per_bit_f1_thresholds,MassSpecGymID0211536,0.14018692076206207,67,55
per_bit_f1_thresholds,MassSpecGymID0212722,0.15625,25,49
per_bit_f1_thresholds,MassSpecGymID0213408,0.20895522832870483,31,50
per_bit_f1_thresholds,MassSpecGymID0213789,0.1666666716337204,31,46
per_bit_f1_thresholds,MassSpecGymID0214938,0.1525423675775528,21,47
per_bit_f1_thresholds,MassSpecGymID0215323,0.18867924809455872,18,45
per_bit_f1_thresholds,MassSpecGymID0224184,0.13483145833015442,45,56
per_bit_f1_thresholds,MassSpecGymID0224933,0.14782609045505524,65,67
per_bit_f1_thresholds,MassSpecGymID0032389,0.16949152946472168,30,39
per_bit_f1_thresholds,MassSpecGymID0035475,0.37837839126586914,44,58
per_bit_f1_thresholds,MassSpecGymID0051208,0.4117647111415863,39,57
per_bit_f1_thresholds,MassSpecGymID0051457,0.23188406229019165,28,57
per_bit_f1_thresholds,MassSpecGymID0054352,0.22807016968727112,24,46
per_bit_f1_thresholds,MassSpecGymID0055282,0.1785714328289032,28,38
per_bit_f1_thresholds,MassSpecGymID0070653,0.3333333432674408,32,52
per_bit_f1_thresholds,MassSpecGymID0076053,0.19565217196941376,26,29
per_bit_f1_thresholds,MassSpecGymID0086672,0.20000000298023224,40,38
per_bit_f1_thresholds,MassSpecGymID0126630,0.4845360815525055,74,70
per_bit_f1_thresholds,MassSpecGymID0142449,0.14705882966518402,30,48
per_bit_f1_thresholds,MassSpecGymID0154356,0.3720930218696594,60,58
per_bit_f1_thresholds,MassSpecGymID0157809,0.41025641560554504,52,58
per_bit_f1_thresholds,MassSpecGymID0168902,0.2738095223903656,41,66
per_bit_f1_thresholds,MassSpecGymID0179539,0.49253731966018677,42,58
per_bit_f1_thresholds,MassSpecGymID0180533,0.4769230782985687,39,57
per_bit_f1_thresholds,MassSpecGymID0182775,0.17142857611179352,29,53
per_bit_f1_thresholds,MassSpecGymID0185614,0.37288135290145874,39,42
per_bit_f1_thresholds,MassSpecGymID0194710,0.30000001192092896,86,83
per_bit_f1_thresholds,MassSpecGymID0197823,0.24409449100494385,79,79
per_bit_f1_thresholds,MassSpecGymID0197998,0.3764705955982208,56,61
per_bit_f1_thresholds,MassSpecGymID0199840,0.2705882489681244,56,52
per_bit_f1_thresholds,MassSpecGymID0202711,0.4303797483444214,47,66
per_bit_f1_thresholds,MassSpecGymID0202787,0.2238806039094925,76,88
per_bit_f1_thresholds,MassSpecGymID0205123,0.28985506296157837,36,53
per_bit_f1_thresholds,MassSpecGymID0205275,0.375,49,50
per_bit_f1_thresholds,MassSpecGymID0207476,0.32203391194343567,29,49
per_bit_f1_thresholds,MassSpecGymID0207974,0.2702702581882477,36,58
per_bit_f1_thresholds,MassSpecGymID0208689,0.2266666740179062,43,49
per_bit_f1_thresholds,MassSpecGymID0209540,0.26249998807907104,52,49
per_bit_f1_thresholds,MassSpecGymID0209809,0.2380952388048172,29,49
per_bit_f1_thresholds,MassSpecGymID0210092,0.24285714328289032,33,54
per_bit_f1_thresholds,MassSpecGymID0210306,0.1551724076271057,16,51
per_bit_f1_thresholds,MassSpecGymID0210496,0.22727273404598236,30,51
per_bit_f1_thresholds,MassSpecGymID0210529,0.31168830394744873,45,56
per_bit_f1_thresholds,MassSpecGymID0210816,0.265625,29,52
per_bit_f1_thresholds,MassSpecGymID0211212,0.4035087823867798,33,47
per_bit_f1_thresholds,MassSpecGymID0211596,0.21875,29,49
per_bit_f1_thresholds,MassSpecGymID0212010,0.2702702581882477,35,59
per_bit_f1_thresholds,MassSpecGymID0212443,0.25609755516052246,55,48
per_bit_f1_thresholds,MassSpecGymID0212530,0.44594594836235046,48,59
per_bit_f1_thresholds,MassSpecGymID0213416,0.36764705181121826,46,47
per_bit_f1_thresholds,MassSpecGymID0214882,0.26249998807907104,40,61
per_bit_f1_thresholds,MassSpecGymID0216198,0.5263158082962036,37,50
per_bit_f1_thresholds,MassSpecGymID0219119,0.2976190447807312,59,50
per_bit_f1_thresholds,MassSpecGymID0219478,0.2631579041481018,50,70
per_bit_f1_thresholds,MassSpecGymID0221613,0.19565217196941376,20,35
per_bit_f1_thresholds,MassSpecGymID0222136,0.2933333218097687,44,53
per_bit_f1_thresholds,MassSpecGymID0222364,0.3870967626571655,35,51
per_bit_f1_thresholds,MassSpecGymID0224157,0.3870967626571655,43,43
per_bit_f1_thresholds,MassSpecGymID0014731,0.7924528121948242,48,47
per_bit_f1_thresholds,MassSpecGymID0027372,0.6024096608161926,68,65
per_bit_f1_thresholds,MassSpecGymID0028445,0.7368420958518982,72,60
per_bit_f1_thresholds,MassSpecGymID0030204,0.782608687877655,38,44
per_bit_f1_thresholds,MassSpecGymID0037597,0.6086956262588501,55,56
per_bit_f1_thresholds,MassSpecGymID0040046,0.43157893419265747,61,75
per_bit_f1_thresholds,MassSpecGymID0051503,0.7799999713897705,41,48
per_bit_f1_thresholds,MassSpecGymID0052603,0.6595744490623474,78,78
per_bit_f1_thresholds,MassSpecGymID0053008,0.6935483813285828,53,52
per_bit_f1_thresholds,MassSpecGymID0059647,0.7023809552192688,67,76
per_bit_f1_thresholds,MassSpecGymID0064677,0.8269230723381042,52,43
per_bit_f1_thresholds,MassSpecGymID0064693,0.7924528121948242,52,43
per_bit_f1_thresholds,MassSpecGymID0064730,0.7962962985038757,54,43
per_bit_f1_thresholds,MassSpecGymID0076538,0.5633803009986877,54,57
per_bit_f1_thresholds,MassSpecGymID0077268,0.6083333492279053,111,82
per_bit_f1_thresholds,MassSpecGymID0078748,0.6521739363670349,56,58
per_bit_f1_thresholds,MassSpecGymID0078749,0.6666666865348816,52,58
per_bit_f1_thresholds,MassSpecGymID0081356,0.6829268336296082,34,35
per_bit_f1_thresholds,MassSpecGymID0089011,0.8333333134651184,59,62
per_bit_f1_thresholds,MassSpecGymID0089970,0.6101694703102112,49,46
per_bit_f1_thresholds,MassSpecGymID0110700,0.704081654548645,91,76
per_bit_f1_thresholds,MassSpecGymID0110709,0.5809524059295654,90,76
per_bit_f1_thresholds,MassSpecGymID0114461,0.7303370833396912,76,78
per_bit_f1_thresholds,MassSpecGymID0114470,0.7386363744735718,75,78
per_bit_f1_thresholds,MassSpecGymID0147565,0.5822784900665283,70,55
per_bit_f1_thresholds,MassSpecGymID0148224,0.4961240291595459,97,96
per_bit_f1_thresholds,MassSpecGymID0154000,0.5151515007019043,118,82
per_bit_f1_thresholds,MassSpecGymID0179793,0.5526315569877625,29,30
per_bit_f1_thresholds,MassSpecGymID0186407,0.4845360815525055,67,77
per_bit_f1_thresholds,MassSpecGymID0189671,0.6600000262260437,89,77
per_bit_f1_thresholds,MassSpecGymID0190452,0.6136363744735718,69,73
per_bit_f1_thresholds,MassSpecGymID0190470,0.6262626051902771,85,76
per_bit_f1_thresholds,MassSpecGymID0194051,0.746835470199585,67,71
per_bit_f1_thresholds,MassSpecGymID0197193,0.6200000047683716,41,40
per_bit_f1_thresholds,MassSpecGymID0204274,0.5438596606254578,41,47
per_bit_f1_thresholds,MassSpecGymID0204467,0.6078431606292725,38,44
per_bit_f1_thresholds,MassSpecGymID0207523,0.6984127163887024,58,49
per_bit_f1_thresholds,MassSpecGymID0208031,0.6363636255264282,27,27
per_bit_f1_thresholds,MassSpecGymID0209122,0.6376811861991882,58,55
per_bit_f1_thresholds,MassSpecGymID0211629,0.6323529481887817,58,53
per_bit_f1_thresholds,MassSpecGymID0212150,0.5384615659713745,51,49
per_bit_f1_thresholds,MassSpecGymID0214730,0.625,46,45
per_bit_f1_thresholds,MassSpecGymID0215032,0.6851851940155029,42,49
per_bit_f1_thresholds,MassSpecGymID0215416,0.6274510025978088,36,47
per_bit_f1_thresholds,MassSpecGymID0219479,0.554347813129425,73,70
per_bit_f1_thresholds,MassSpecGymID0219485,0.5604395866394043,72,70
per_bit_f1_thresholds,MassSpecGymID0220707,0.8085106611251831,42,43
per_bit_f1_thresholds,MassSpecGymID0224158,0.6428571343421936,49,43
per_bit_f1_thresholds,MassSpecGymID0225652,0.7457627058029175,52,51
per_bit_f1_thresholds,MassSpecGymID0225795,0.4933333396911621,52,60
per_bit_f1_thresholds,MassSpecGymID0000204,0.8974359035491943,39,35
per_bit_f1_thresholds,MassSpecGymID0000215,0.8974359035491943,39,35
per_bit_f1_thresholds,MassSpecGymID0001462,0.8350515365600586,95,83
per_bit_f1_thresholds,MassSpecGymID0005667,0.9729729890823364,37,36
per_bit_f1_thresholds,MassSpecGymID0012743,0.7931034564971924,80,76
per_bit_f1_thresholds,MassSpecGymID0012984,0.8235294222831726,81,74
per_bit_f1_thresholds,MassSpecGymID0014705,0.849056601524353,51,47
per_bit_f1_thresholds,MassSpecGymID0014786,0.8679245114326477,52,47
per_bit_f1_thresholds,MassSpecGymID0018540,0.9512194991111755,39,41
per_bit_f1_thresholds,MassSpecGymID0030219,0.8085106611251831,41,44
per_bit_f1_thresholds,MassSpecGymID0034827,0.7636363506317139,47,50
per_bit_f1_thresholds,MassSpecGymID0034829,0.8392857313156128,53,50
per_bit_f1_thresholds,MassSpecGymID0034856,0.8679245114326477,49,50
per_bit_f1_thresholds,MassSpecGymID0039319,0.957446813583374,94,90
per_bit_f1_thresholds,MassSpecGymID0039780,0.7765957713127136,86,81
per_bit_f1_thresholds,MassSpecGymID0040626,0.7777777910232544,34,30
per_bit_f1_thresholds,MassSpecGymID0041215,0.9113923907279968,77,74
per_bit_f1_thresholds,MassSpecGymID0050419,0.9629629850387573,27,26
per_bit_f1_thresholds,MassSpecGymID0057096,0.8709677457809448,55,61
per_bit_f1_thresholds,MassSpecGymID0071923,0.8064516186714172,52,60
per_bit_f1_thresholds,MassSpecGymID0071936,0.9215686321258545,48,50
per_bit_f1_thresholds,MassSpecGymID0073160,0.9714285731315613,34,35
per_bit_f1_thresholds,MassSpecGymID0076442,0.9642857313156128,54,56
per_bit_f1_thresholds,MassSpecGymID0079206,0.8813559412956238,57,54
per_bit_f1_thresholds,MassSpecGymID0082615,0.9444444179534912,52,53
per_bit_f1_thresholds,MassSpecGymID0083096,0.8823529481887817,16,16
per_bit_f1_thresholds,MassSpecGymID0089007,0.84375,56,62
per_bit_f1_thresholds,MassSpecGymID0096922,0.925000011920929,40,37
per_bit_f1_thresholds,MassSpecGymID0105076,0.8941176533699036,83,78
per_bit_f1_thresholds,MassSpecGymID0146921,0.8958333134651184,95,87
per_bit_f1_thresholds,MassSpecGymID0148963,0.9298245906829834,56,54
per_bit_f1_thresholds,MassSpecGymID0152459,0.8181818127632141,52,48
per_bit_f1_thresholds,MassSpecGymID0153990,0.8666666746139526,60,52
per_bit_f1_thresholds,MassSpecGymID0199068,0.791208803653717,81,82
per_bit_f1_thresholds,MassSpecGymID0203168,0.8648648858070374,70,68
per_bit_f1_thresholds,MassSpecGymID0208049,0.8813559412956238,57,54
per_bit_f1_thresholds,MassSpecGymID0215493,0.8999999761581421,49,46
per_bit_f1_thresholds,MassSpecGymID0218115,0.9200000166893005,48,48
per_bit_f1_thresholds,MassSpecGymID0219385,0.9583333134651184,72,69
per_bit_f1_thresholds,MassSpecGymID0220012,0.9791666865348816,47,48
per_bit_f1_thresholds,MassSpecGymID0221343,0.9365079402923584,63,59
per_bit_f1_thresholds,MassSpecGymID0221368,0.8734177350997925,75,73
per_bit_f1_thresholds,MassSpecGymID0221550,0.9076923131942749,63,61
per_bit_f1_thresholds,MassSpecGymID0221680,0.8030303120613098,61,58
per_bit_f1_thresholds,MassSpecGymID0221882,0.8080000281333923,117,109
per_bit_f1_thresholds,MassSpecGymID0222672,0.9324324131011963,71,72
per_bit_f1_thresholds,MassSpecGymID0223894,0.9682539701461792,62,62
per_bit_f1_thresholds,MassSpecGymID0225286,0.9677419066429138,62,60
per_bit_f1_thresholds,MassSpecGymID0225421,0.9444444179534912,54,51
per_bit_f1_thresholds,MassSpecGymID0225863,0.9591836929321289,49,47
